time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rota_x,rota_y,rota_z
25.89,0.197247,0.136741,0.135548,0.114552,-0.283893,0.291201,0.138215,-0.247471,0.263266
25.90,0.034531,0.152051,-0.125098,0.114552,-0.283893,0.291201,0.156574,-0.206502,0.332762
25.91,0.136048,0.175276,0.068860,0.177393,-0.164597,0.323810,0.198572,-0.203045,0.313882
25.92,0.046056,0.151513,-0.082939,0.220023,-0.144169,0.274395,0.175742,-0.224728,0.291546
25.93,-0.017656,0.121366,-0.041375,0.166738,-0.213572,0.273960,0.225134,-0.089424,0.173348
25.94,-0.024888,0.083084,0.004370,0.098829,-0.173332,0.269183,0.080117,-0.257063,0.306813
25.95,0.039745,0.083145,0.070457,0.098829,-0.173332,0.269183,0.154019,-0.091705,0.213060
25.96,-0.012958,0.071790,-0.050368,0.103062,-0.164597,0.265787,-0.004355,-0.267706,0.413533
25.97,0.144397,0.132006,0.115701,0.031936,-0.162267,0.391084,0.119435,-0.114889,0.379440
25.98,0.091799,0.121657,-0.090756,0.091640,-0.190979,0.409414,0.144197,-0.109358,0.317170
25.99,0.096896,0.138421,0.032524,0.138387,-0.199497,0.391539,0.202050,-0.124034,0.294196
26.00,-0.099178,0.056071,-0.205429,0.138387,-0.199497,0.391539,0.048232,-0.205198,0.644001
26.01,0.374600,0.163079,0.235939,0.078862,-0.117958,0.654521,0.325833,0.156001,0.482919
26.02,0.132514,0.131688,-0.212490,0.339074,0.112050,0.467877,0.158759,-0.241720,0.718365
26.03,0.071910,0.131098,-0.075919,0.144259,-0.185154,0.751740,0.427529,0.294201,0.530814
26.04,0.240280,0.083749,-0.006962,0.131192,-0.098733,0.812479,0.168939,-0.169829,0.781496
26.05,-0.042117,0.037066,-0.158405,0.131192,-0.098733,0.812479,0.365487,0.389616,0.631937
26.06,0.211788,0.036884,0.093333,0.143386,-0.006556,0.870837,0.186382,-0.006889,0.818726
26.07,-0.084212,0.014753,-0.167872,0.143386,-0.006556,0.870837,0.209716,0.150817,0.884979
26.08,0.276429,0.040161,0.257671,0.284321,0.240773,0.813495,0.403310,0.181424,0.676532
26.09,-0.203972,-0.027010,-0.318503,0.358429,0.212965,0.738967,0.288867,0.066991,0.802456
26.10,0.123894,0.006727,0.251048,0.358429,0.212965,0.738967,0.357838,0.044508,0.728872
26.11,-0.070525,-0.078423,-0.153539,0.322516,0.063008,0.698082,0.339198,0.079614,0.700370
26.12,-0.031911,-0.056362,0.057158,0.332758,0.070831,0.669693,0.353476,0.103228,0.666685
26.13,-0.032742,-0.087104,0.009695,0.332758,0.070831,0.669693,0.344899,0.079968,0.627819
26.14,-0.043403,-0.089363,0.023391,0.250330,-0.061010,0.710157,0.207319,-0.212629,0.751859
26.15,-0.032989,-0.094138,0.018767,0.337494,-0.026697,0.587447,0.383524,0.091984,0.575631
26.16,-0.077490,-0.115121,-0.078376,0.317315,0.016415,0.590754,0.335156,0.019980,0.584728
26.17,-0.113937,-0.097503,0.005010,0.353926,0.106652,0.554646,0.350997,0.087362,0.562768
26.18,-0.049131,-0.117802,0.026048,0.266610,0.022945,0.640183,0.261041,-0.035286,0.651145
26.19,-0.082314,-0.101263,0.019560,0.333849,0.099217,0.546597,0.347939,0.135190,0.546972
26.20,-0.079759,-0.089261,0.027851,0.249736,0.021337,0.604755,0.200514,-0.123310,0.653954
26.21,-0.089660,-0.079839,0.103100,0.322118,0.067117,0.480825,0.324254,0.082499,0.512239
26.22,-0.135648,-0.115893,-0.022931,0.246740,0.005692,0.464566,0.270024,0.004092,0.466460
26.23,-0.216969,-0.127747,0.003473,0.218057,0.054269,0.448321,0.206387,0.010817,0.476416
26.24,-0.087013,-0.147745,0.146662,0.223836,0.113360,0.322831,0.195010,0.032134,0.382094
26.25,-0.188436,-0.140306,0.013713,0.170316,0.035108,0.269172,0.187949,0.039886,0.277459
26.26,-0.245287,-0.133116,-0.012572,0.161689,0.078655,0.228682,0.185987,0.111319,0.232420
26.27,-0.154843,-0.125186,0.084829,0.144981,0.092591,0.221000,0.153296,0.089546,0.225230
26.28,-0.140102,-0.111505,0.065331,0.106905,0.036602,0.226767,0.091480,-0.014529,0.249839
26.29,-0.089248,-0.076704,0.079782,0.150028,0.046070,0.150790,0.157119,0.063496,0.165765
26.30,-0.136816,-0.056099,-0.007174,0.093643,-0.041506,0.188507,0.087671,-0.073144,0.189233
26.31,-0.117801,-0.057131,0.062822,0.091114,-0.081614,0.221792,0.093205,-0.075805,0.220452
26.32,-0.053814,-0.049881,0.072405,0.126962,-0.113394,0.199920,0.135102,-0.080655,0.209882
26.33,-0.089789,-0.015292,-0.008740,0.191865,-0.072850,0.122374,0.159564,-0.124839,0.165874
26.34,-0.108539,-0.028101,0.029801,0.124797,-0.268633,0.134125,0.171858,-0.203211,0.108722
26.35,-0.176422,-0.063428,-0.056821,0.017076,-0.357140,0.257334,0.015783,-0.402390,0.253407
26.36,0.023158,-0.086763,0.223979,0.121189,-0.237896,0.180972,0.103549,-0.248367,0.216418
26.37,-0.018880,-0.023768,-0.010541,0.083716,-0.342479,0.113943,0.100053,-0.337447,0.132893
26.38,-0.139979,0.014976,-0.105329,0.089380,-0.241630,0.067935,0.076629,-0.299224,0.090124
26.39,-0.057429,-0.024046,0.116244,0.094972,-0.186501,0.041988,0.108530,-0.197098,0.050011
26.40,-0.099859,-0.027663,-0.031131,0.022567,-0.214811,0.044462,0.039612,-0.232263,0.055077
26.41,-0.065626,-0.029761,0.082181,0.050463,-0.085562,-0.005066,0.028774,-0.148169,0.022759
26.42,-0.059693,-0.023123,0.138213,0.122281,0.003590,-0.082727,0.112513,-0.010714,-0.053985
26.43,-0.123687,0.025802,-0.039008,0.109070,-0.011383,-0.118222,0.113937,-0.027817,-0.107727
26.44,-0.105811,0.042392,0.034599,0.107975,0.025327,-0.133713,0.104856,0.001681,-0.121155
26.45,-0.061925,0.026229,0.095335,0.108398,0.024433,-0.158162,0.105063,0.010307,-0.143079
26.46,-0.064721,0.022559,0.042016,0.134744,0.049482,-0.196896,0.126959,0.026645,-0.177129
26.47,-0.061418,0.032673,0.045366,0.120235,0.041604,-0.235216,0.133189,0.036231,-0.219022
26.48,-0.075584,0.055394,0.006558,0.045505,0.054966,-0.255042,0.063765,0.027982,-0.242598
26.49,-0.063258,0.046953,0.081624,0.002513,0.154148,-0.274492,0.007431,0.107739,-0.260410
26.50,-0.050568,0.046391,0.089347,0.024853,0.297806,-0.292999,0.018578,0.258989,-0.279095
26.51,-0.059975,0.088282,0.005810,0.009586,0.306434,-0.315869,0.021083,0.304340,-0.300847
26.52,-0.046582,0.117971,-0.020046,-0.030523,0.276120,-0.345773,-0.028265,0.255525,-0.331697
26.53,-0.037303,0.110594,0.097785,-0.021485,0.305386,-0.354734,-0.009679,0.308151,-0.346987
26.54,-0.044276,0.131430,0.054210,-0.052457,0.271030,-0.338731,-0.057826,0.238820,-0.333820
26.55,-0.034628,0.150457,0.042324,-0.052216,0.245629,-0.313160,-0.036157,0.270776,-0.312351
26.56,-0.005317,0.141264,0.021024,-0.084482,0.165563,-0.308308,-0.078380,0.168527,-0.301348
26.57,-0.005002,0.140496,0.035982,-0.065054,0.135748,-0.307244,-0.073981,0.128385,-0.302918
26.58,-0.007500,0.130466,0.034767,-0.042921,0.088419,-0.293470,-0.036376,0.105196,-0.285801
26.59,0.001870,0.144758,-0.051080,-0.079550,0.031128,-0.297617,-0.077023,0.001731,-0.288036
26.60,0.012799,0.138486,0.035002,-0.113481,-0.020348,-0.329479,-0.081303,0.016337,-0.308162
26.61,0.000975,0.130551,0.008268,-0.235090,-0.086254,-0.377031,-0.217151,-0.131589,-0.358174
26.62,-0.022091,0.129974,0.110681,-0.224595,0.083488,-0.382386,-0.224777,0.040248,-0.378305
26.63,-0.023438,0.136088,0.045252,-0.244054,0.146048,-0.361986,-0.227020,0.144857,-0.355640
26.64,-0.001159,0.170061,-0.097309,-0.378321,0.013114,-0.375351,-0.370902,-0.043922,-0.366544
26.65,0.023034,0.161825,0.101692,-0.245651,0.203406,-0.369710,-0.239088,0.262231,-0.369240
26.66,0.021499,0.147493,-0.002696,-0.295989,0.088657,-0.345978,-0.309953,0.026797,-0.339633
26.67,0.030857,0.168500,-0.043570,-0.268492,0.004115,-0.326702,-0.249491,0.066927,-0.328182
26.68,0.068077,0.141960,0.032754,-0.190221,0.109645,-0.292099,-0.214818,0.077509,-0.293668
26.69,0.046594,0.149191,0.010914,-0.226165,-0.051094,-0.232390,-0.224591,-0.064890,-0.236471
26.70,0.070685,0.157907,-0.070549,-0.248065,-0.090300,-0.205574,-0.237974,-0.078099,-0.208091
26.71,0.077891,0.152164,0.067169,-0.221185,-0.023707,-0.177853,-0.221464,-0.034919,-0.178741
26.72,0.056807,0.145559,0.028634,-0.168844,0.049813,-0.148799,-0.189424,0.013716,-0.143031
26.73,0.055747,0.151223,-0.020263,-0.207809,-0.105927,-0.118725,-0.182411,-0.071364,-0.123080
26.74,0.051545,0.139129,-0.029954,-0.081512,0.154876,-0.098148,-0.143652,0.049815,-0.091716
26.75,0.090348,0.133103,0.111271,-0.078797,0.092009,-0.056338,-0.054339,0.102009,-0.058813
26.76,0.050130,0.133034,-0.226019,-0.147710,0.116465,-0.022791,-0.129187,0.108664,-0.023808
26.77,0.102455,0.132646,0.075921,-0.148192,0.250558,-0.022088,-0.158821,0.179240,-0.007891
26.78,0.074489,0.093749,0.051663,-0.185255,0.264207,0.006100,-0.172866,0.246279,0.001955
26.79,0.018808,0.080979,-0.075952,-0.200823,0.328455,0.020425,-0.213578,0.281788,0.031835
26.80,0.058868,0.084428,0.045392,-0.319833,0.127448,0.011585,-0.279783,0.151328,0.022682
26.81,0.007890,0.050377,0.021578,-0.136152,0.451317,-0.090449,-0.182218,0.416442,-0.067516
26.82,-0.024112,0.016254,0.120930,-0.147838,0.329693,-0.064060,-0.148464,0.294432,-0.058251
26.83,-0.091356,0.009357,-0.188841,-0.166752,0.245821,-0.101005,-0.128308,0.322932,-0.089954
26.84,0.010403,0.019527,0.060253,-0.214416,0.256982,-0.162695,-0.272132,0.094493,-0.118519
26.85,-0.027581,0.004553,0.198283,-0.156824,0.207304,-0.234051,-0.120902,0.280997,-0.231677
26.86,-0.091920,-0.028283,-0.136632,-0.217953,0.299496,-0.250493,-0.248221,0.191558,-0.226371
26.87,-0.035509,0.015191,0.121778,-0.147030,0.372706,-0.263036,-0.157130,0.353006,-0.258033
26.88,-0.029264,-0.016138,-0.071321,-0.255360,0.237522,-0.253944,-0.242789,0.211742,-0.242296
26.89,-0.025103,0.002364,-0.035631,-0.130898,0.449515,-0.284057,-0.203256,0.327680,-0.266613
26.90,0.003806,-0.012913,0.116321,-0.357455,-0.026988,-0.201513,-0.267390,0.070855,-0.220623
26.91,-0.034862,-0.011950,-0.178024,-0.137901,0.498986,-0.266167,-0.201881,0.445207,-0.246235
26.92,0.061828,0.004075,0.299092,-0.238140,0.208781,-0.182562,-0.214584,0.193247,-0.187052
26.93,-0.086502,-0.030308,-0.317609,-0.204707,0.258646,-0.182331,-0.178253,0.360562,-0.190918
26.94,0.032067,-0.033183,0.119306,-0.193573,0.297733,-0.167379,-0.299830,0.062662,-0.129944
26.95,-0.006880,-0.057665,0.122390,-0.122249,0.108278,-0.158177,-0.077374,0.231143,-0.168918
26.96,-0.064547,-0.102989,-0.243974,-0.122362,0.165987,-0.169627,-0.125292,0.176156,-0.145965
26.97,-0.004256,-0.075495,0.142408,-0.118119,0.074221,-0.165576,-0.131965,0.047310,-0.151467
26.98,-0.042235,-0.122168,0.034184,-0.048352,0.145465,-0.184515,-0.052452,0.147685,-0.174530
26.99,-0.051827,-0.122290,-0.047020,-0.048807,0.122675,-0.185788,-0.060210,0.080597,-0.167627
27.00,-0.036762,-0.136872,-0.041773,-0.108899,-0.000879,-0.209319,-0.076217,0.041473,-0.202991
27.01,-0.035634,-0.164182,-0.003900,0.017993,0.268534,-0.225258,-0.025338,0.192210,-0.213083
27.02,-0.027631,-0.163781,0.046261,-0.112988,-0.040638,-0.182969,-0.054812,0.033835,-0.183170
27.03,-0.023972,-0.151181,-0.193081,0.003712,0.205139,-0.192175,-0.029257,0.192263,-0.184947
27.04,0.014067,-0.150256,0.186347,-0.030654,-0.012676,-0.134000,-0.010948,0.017377,-0.129971
27.05,-0.037072,-0.154422,-0.186452,0.007850,0.011356,-0.129200,-0.025219,-0.032299,-0.121015
27.06,0.004095,-0.150147,0.115802,0.038985,-0.056656,-0.111338,0.016044,-0.104925,-0.105785
27.07,-0.031691,-0.159154,-0.085130,-0.013715,-0.216447,-0.119916,0.024405,-0.158933,-0.108546
27.08,-0.021401,-0.152633,-0.057714,0.028442,-0.117272,-0.139551,-0.017747,-0.212713,-0.127628
27.09,-0.021980,-0.162957,0.106252,0.024384,-0.225794,-0.115977,0.036718,-0.216571,-0.114347
27.10,-0.025032,-0.154662,-0.176739,-0.024643,-0.274517,-0.133164,-0.025098,-0.298101,-0.121223
27.11,0.015676,-0.144507,0.015223,0.022253,-0.236683,-0.138299,0.034736,-0.199206,-0.126572
27.12,0.009385,-0.153816,-0.080478,-0.035923,-0.297925,-0.167273,-0.024034,-0.312382,-0.146817
27.13,0.019409,-0.148379,-0.064767,-0.084569,-0.316511,-0.200079,-0.085263,-0.351658,-0.189384
27.14,0.020729,-0.162766,0.018757,-0.051892,-0.223038,-0.196535,-0.058744,-0.250036,-0.191259
27.15,0.016136,-0.138699,-0.086063,-0.084691,-0.249488,-0.195252,-0.077986,-0.261607,-0.185036
27.16,0.044293,-0.108888,-0.106311,-0.123771,-0.279320,-0.217135,-0.108618,-0.272574,-0.198236
27.17,0.039754,-0.115831,0.000538,-0.181615,-0.323116,-0.245114,-0.172590,-0.342228,-0.233111
27.18,0.012014,-0.123061,0.037936,-0.153440,-0.272122,-0.244600,-0.169589,-0.310685,-0.241424
27.19,0.010962,-0.105622,0.003372,-0.115349,-0.277780,-0.219224,-0.121054,-0.278062,-0.215335
27.20,0.030085,-0.070400,-0.091570,-0.083164,-0.282690,-0.211651,-0.093498,-0.300494,-0.204583
27.21,0.042251,-0.067494,-0.017206,-0.038452,-0.289185,-0.206838,-0.054029,-0.307023,-0.200516
27.22,0.038916,-0.067593,-0.025284,0.030026,-0.246784,-0.188433,0.015797,-0.263645,-0.189093
27.23,0.046343,-0.052274,-0.053791,0.039425,-0.256228,-0.171113,0.039312,-0.275342,-0.166848
27.24,0.062230,-0.032473,-0.007155,0.026387,-0.206229,-0.176771,0.015837,-0.156962,-0.177818
27.25,0.062230,-0.032473,-0.007155,0.014856,-0.123268,-0.185428,0.015837,-0.156962,-0.177818
27.26,0.040210,-0.029721,-0.027650,0.009782,-0.043846,-0.192058,0.012480,-0.072711,-0.184334
27.27,0.035470,-0.016724,-0.035149,-0.003510,-0.023756,-0.194501,0.002166,-0.036706,-0.185958
27.28,0.039879,-0.015636,-0.014993,-0.022331,-0.045264,-0.201512,-0.019603,-0.054428,-0.190176
27.29,0.033062,-0.003283,0.006769,0.002662,-0.029063,-0.212697,0.047806,-0.021966,-0.219495
27.30,0.033062,-0.003283,0.006769,0.053062,-0.015118,-0.232110,0.047806,-0.021966,-0.219495
27.31,0.021052,0.007807,-0.056171,0.068053,-0.033973,-0.241405,0.064260,-0.047648,-0.231148
27.32,0.027782,-0.004271,-0.022355,0.068991,-0.022997,-0.236417,0.068728,-0.040910,-0.231376
27.33,0.045864,-0.015307,0.004771,0.057418,-0.008664,-0.240738,0.057716,-0.029068,-0.228968
27.34,0.048444,0.022728,-0.000561,0.041395,0.021912,-0.258067,0.069631,0.080241,-0.249381
27.35,0.048444,0.022728,-0.000561,0.086091,0.123523,-0.251403,0.069631,0.080241,-0.249381
27.36,0.047651,0.054917,-0.025344,0.103376,0.118662,-0.210818,0.108927,0.119868,-0.218867
27.37,0.066300,0.084662,-0.084930,0.085214,0.073114,-0.156194,0.081977,0.058039,-0.157281
27.38,0.115510,0.074029,0.017404,0.096671,0.042298,-0.150557,0.102686,0.048847,-0.146974
27.39,0.080825,0.087625,-0.024098,0.092824,0.012851,-0.143294,0.099570,-0.013293,-0.146587
27.40,0.080825,0.087625,-0.024098,0.098627,-0.010688,-0.154563,0.099570,-0.013293,-0.146587
27.41,0.063069,0.092449,-0.045069,0.075159,-0.023623,-0.155374,0.078971,-0.040187,-0.146481
27.42,0.056436,0.086687,-0.041523,0.034113,-0.025230,-0.151428,0.047237,-0.037947,-0.144922
27.43,0.060997,0.079460,-0.035623,-0.001487,-0.012302,-0.136623,0.005664,-0.025716,-0.132774
27.44,0.087638,0.084876,-0.043958,-0.031074,-0.034315,-0.104970,-0.063440,-0.096876,-0.051603
27.45,0.087638,0.084876,-0.043958,-0.067776,-0.089347,-0.052095,-0.063440,-0.096876,-0.051603
27.46,0.125354,0.090480,-0.012729,-0.049143,-0.061944,-0.063852,-0.052499,-0.075934,-0.050929
27.47,0.119084,0.100977,-0.032249,-0.054333,-0.034102,-0.029974,-0.057582,-0.066035,-0.031543
27.48,0.077189,0.108229,-0.068320,-0.065303,-0.022150,0.044212,-0.059132,-0.030994,0.029063
27.49,0.150742,0.107676,-0.014138,-0.070696,-0.035594,0.135903,-0.036590,-0.070582,0.197216
27.50,0.150742,0.107676,-0.014138,-0.045980,-0.105383,0.220965,-0.036590,-0.070582,0.197216
27.51,0.126336,0.125872,-0.050608,0.061752,-0.019270,0.232152,0.044754,-0.021852,0.224089
27.52,0.128445,0.129243,-0.025156,0.101878,-0.030119,0.283801,0.046445,-0.138466,0.320412
27.53,0.113687,0.117165,-0.054251,0.094519,-0.160480,0.336033,0.096022,-0.168085,0.343499
27.54,0.042864,0.069635,-0.036345,0.153692,-0.080344,0.297105,0.123850,-0.087869,0.351644
27.55,0.042864,0.069635,-0.036345,0.140257,-0.015434,0.333640,0.123850,-0.087869,0.351644
27.56,0.060424,0.056939,0.000398,0.030297,-0.158447,0.517554,0.054995,-0.157582,0.490561
27.57,0.107107,0.054563,-0.014857,0.138123,-0.018741,0.469065,0.139743,0.030654,0.471787
27.58,0.165370,0.081696,0.034773,0.233764,0.095731,0.310051,0.178385,-0.009469,0.380421
27.59,-0.024398,0.012312,-0.111470,0.098217,-0.123658,0.524996,0.114812,0.031524,0.608898
27.60,-0.024398,0.012312,-0.111470,0.195209,0.170048,0.547080,0.114812,0.031524,0.608898
27.61,0.315772,0.059998,0.190674,0.151678,-0.140915,0.642684,0.202245,-0.045957,0.591600
27.62,-0.010326,0.030277,-0.257783,0.396537,0.187413,0.457545,0.344597,0.173971,0.520525
27.63,0.173745,0.069230,0.091780,0.173087,-0.248007,0.706627,0.230290,-0.228301,0.643242
27.64,0.220715,0.016639,0.140200,0.426822,0.250767,0.499800,0.208237,-0.193655,0.738083
27.65,0.220715,0.016639,0.140200,0.145127,-0.194799,0.804711,0.208237,-0.193655,0.738083
27.66,-0.088441,-0.008878,-0.226889,0.279917,0.120462,0.769932,0.199116,0.018230,0.843379
27.67,-0.196902,-0.027125,-0.397714,0.328550,-0.029958,0.645072,0.160963,-0.151078,0.847889
27.68,-0.196902,-0.027125,-0.397714,0.184364,-0.044386,0.850206,0.160963,-0.151078,0.847889
27.69,0.068987,-0.048477,-0.070670,0.312303,0.061941,0.729917,0.295420,0.014893,0.725408
27.70,0.068987,-0.048477,-0.070670,0.216901,-0.089030,0.797131,0.295420,0.014893,0.725408
27.71,0.175209,-0.021340,0.278322,0.313573,0.164685,0.746463,0.332623,-0.022697,0.677223
27.72,-0.262269,-0.090447,-0.295762,0.234798,-0.172545,0.754248,0.234641,0.017516,0.775774
27.73,0.120602,-0.028036,0.326226,0.319636,0.161652,0.694540,0.308203,-0.051585,0.664608
27.74,-0.195797,-0.093333,-0.205939,0.287066,-0.055999,0.662028,0.229045,-0.058019,0.710308
27.75,-0.038519,-0.069239,0.123505,0.265629,0.049595,0.672393,0.248371,-0.036446,0.679307
27.76,-0.074331,-0.092825,-0.025737,0.222271,-0.061760,0.676092,0.267688,0.056207,0.577406
27.77,-0.098600,-0.089739,0.059763,0.260229,0.033685,0.538199,0.293561,0.080048,0.422096
27.78,-0.219331,-0.115772,-0.044528,0.243121,0.012793,0.436607,0.198789,0.058135,0.432370
27.79,-0.095212,-0.110249,0.150218,0.210030,0.114939,0.413033,0.132531,-0.002311,0.454182
27.80,-0.106327,-0.097067,0.051816,0.136993,0.051856,0.442327,0.152744,0.062293,0.419619
27.81,-0.106451,-0.071158,0.050315,0.145899,0.055774,0.409657,0.212310,0.113503,0.374932
27.82,-0.130490,-0.070742,-0.002954,0.202657,0.083102,0.367458,0.211098,0.058041,0.347750
27.83,-0.114784,-0.077385,0.043550,0.223222,0.085645,0.322349,0.243119,0.085095,0.307020
27.84,-0.148836,-0.079456,0.029607,0.246436,0.099154,0.305145,0.203844,-0.001826,0.358231
27.85,-0.093303,-0.069922,0.083159,0.199284,-0.001732,0.358279,0.259824,0.034621,0.343585
27.86,-0.070401,-0.042053,0.113277,0.265931,0.035837,0.328429,0.269999,-0.025827,0.292208
27.87,-0.139470,-0.028338,0.048279,0.301282,0.045931,0.243542,0.295370,0.003007,0.189807
27.88,-0.139470,-0.028338,0.048279,0.250737,-0.047092,0.176516,0.295370,0.003007,0.189807
27.89,-0.203408,-0.048820,0.137189,0.350116,0.294573,0.029461,0.033029,-0.248138,0.256553
27.90,-0.165976,-0.065552,0.008740,-0.037164,-0.271485,0.307371,0.229489,0.285690,0.180875
27.91,0.031110,-0.025948,0.236734,0.243719,0.218077,0.109712,0.125991,-0.150313,0.037250
27.92,-0.351840,0.022753,-0.226631,0.107703,-0.131632,0.017560,0.049189,-0.180234,0.018098
27.93,-0.085856,-0.063254,0.260912,0.032746,-0.181318,0.011267,0.028814,-0.144037,-0.025884
27.94,-0.136561,-0.026068,0.030007,0.026912,-0.113561,-0.058315,-0.019320,-0.146381,-0.107810
27.95,-0.183287,0.009251,0.002497,-0.035651,-0.135926,-0.123005,-0.051927,-0.137556,-0.121976
27.96,-0.127812,0.010937,0.081293,-0.057277,-0.127030,-0.131243,-0.071113,-0.171622,-0.113702
27.97,-0.089245,0.024318,0.044370,-0.073840,-0.163927,-0.124277,-0.057805,-0.168897,-0.122925
27.98,-0.079895,0.035088,0.050817,-0.045815,-0.150111,-0.136080,-0.026270,-0.178413,-0.138010
27.99,-0.080991,0.041268,0.010623,-0.023574,-0.174327,-0.148695,-0.016751,-0.203996,-0.150523
28.00,-0.058389,0.032724,0.059531,-0.012251,-0.181309,-0.163968,0.010289,-0.157746,-0.168793
28.01,-0.053495,0.040285,0.033882,0.015803,-0.132958,-0.182448,0.002676,-0.129444,-0.197987
28.02,-0.060574,0.050682,0.019444,-0.004076,-0.115391,-0.211041,-0.040488,-0.118384,-0.226153
28.03,-0.052549,0.048224,0.078602,-0.053596,-0.103108,-0.243251,-0.089491,-0.108680,-0.259042
28.04,-0.058392,0.053003,0.101327,-0.093917,-0.078010,-0.273483,-0.082888,-0.047761,-0.277578
28.05,-0.059190,0.071193,0.048432,-0.073806,-0.025604,-0.283880,-0.028779,-0.003813,-0.266262
28.06,-0.041864,0.095309,0.004880,-0.008834,0.016735,-0.270920,0.022918,-0.053920,-0.254239
28.07,-0.017208,0.106565,-0.015392,0.019299,-0.089042,-0.263757,0.011627,-0.177700,-0.259947
28.08,-0.015104,0.090067,0.099204,0.022210,-0.154502,-0.272335,0.043848,-0.150915,-0.260765
28.09,-0.021614,0.100342,0.026067,0.036339,-0.135803,-0.265795,0.014932,-0.108501,-0.241394
28.10,-0.009653,0.128198,0.017576,0.009201,-0.082527,-0.247528,-0.024499,-0.064487,-0.233471
28.11,0.000925,0.131340,0.032230,-0.031321,-0.028897,-0.241522,-0.054088,-0.015570,-0.233462
28.12,-0.000636,0.129728,0.018858,-0.058271,0.005604,-0.239717,-0.079923,0.011803,-0.231545
28.13,0.004145,0.127157,0.013988,-0.077310,0.042558,-0.238868,-0.069147,0.072040,-0.229334
28.14,0.009275,0.118570,-0.017726,-0.069676,0.088486,-0.232973,-0.054186,0.120925,-0.228065
28.15,0.015128,0.108767,-0.028704,-0.058232,0.123134,-0.245507,-0.152563,-0.043205,-0.281616
28.16,-0.003356,0.091301,0.056284,-0.200212,-0.087261,-0.305670,-0.217061,0.036647,-0.331168
28.17,-0.024770,0.071007,0.238212,-0.161550,0.187359,-0.345086,-0.117404,0.195645,-0.327788
28.18,-0.044295,0.121385,-0.222444,-0.135261,0.168653,-0.328877,-0.169871,0.144234,-0.329504
28.19,0.019786,0.130807,0.066696,-0.181042,0.138363,-0.345481,-0.214764,0.046240,-0.361145
28.20,-0.000834,0.081190,0.111475,-0.194042,0.108603,-0.371778,-0.127813,0.167284,-0.359894
28.21,-0.008808,0.097043,-0.070698,-0.143865,0.122030,-0.358757,-0.159399,0.111010,-0.335882
28.22,0.029802,0.121136,0.017133,-0.146940,0.146831,-0.340453,-0.132052,0.118643,-0.330640
28.23,0.031934,0.096549,-0.031879,-0.153084,0.083810,-0.334995,-0.199925,0.030777,-0.324495
28.24,0.033534,0.095372,0.090363,-0.178043,0.114510,-0.331128,-0.121445,0.142015,-0.313615
28.25,0.036407,0.098205,-0.067074,-0.130198,0.126336,-0.314722,-0.197683,0.016587,-0.295568
28.26,0.041404,0.110889,0.023791,-0.203464,0.046970,-0.304626,-0.194399,0.053121,-0.294182
28.27,0.048385,0.085311,0.082286,-0.177912,0.091271,-0.300680,-0.083344,0.194584,-0.276302
28.28,0.029264,0.100412,-0.119176,-0.089977,0.155207,-0.278860,-0.216189,-0.102834,-0.231181
28.29,0.068507,0.108108,0.045466,-0.221097,-0.071122,-0.232637,-0.014023,0.246513,-0.229279
28.30,0.086772,0.084213,0.024500,0.026315,0.245638,-0.226065,-0.033737,0.037963,-0.172074
28.31,0.047189,0.115548,-0.241973,-0.064535,0.038051,-0.174630,-0.075781,0.098960,-0.171971
28.32,0.116433,0.082256,0.156661,-0.064218,0.145673,-0.185593,-0.117820,0.068858,-0.179976
28.33,0.033368,0.058162,-0.085226,-0.153103,0.068324,-0.189651,-0.191280,0.168285,-0.194687
28.34,0.058700,0.072275,0.088752,-0.171933,0.242807,-0.205727,-0.109207,0.345455,-0.202894
28.35,0.014883,0.066239,-0.159523,-0.129679,0.314899,-0.206058,-0.284836,0.111135,-0.184429
28.36,0.057784,0.083073,0.063356,-0.312846,0.130222,-0.201659,-0.322649,0.153714,-0.222961
28.37,0.051690,0.044364,0.210414,-0.277428,0.252381,-0.243044,-0.170522,0.345453,-0.248575
28.38,-0.033494,0.053257,-0.201575,-0.181231,0.326251,-0.247308,-0.169416,0.332815,-0.209959
28.39,0.045235,0.080726,-0.034509,-0.170807,0.324363,-0.219626,-0.239012,0.137769,-0.210097
28.40,0.039776,0.042484,0.065744,-0.276631,0.097825,-0.221577,-0.170999,0.316498,-0.254978
28.41,-0.000934,0.020766,0.126811,-0.116325,0.377753,-0.261289,-0.088388,0.280104,-0.177799
28.42,-0.012064,0.055551,-0.264620,-0.128960,0.227650,-0.163640,-0.200276,0.175444,-0.129699
28.43,0.102132,0.079752,0.170334,-0.190498,0.210678,-0.149528,-0.111188,0.286873,-0.152304
28.44,0.005265,0.012246,-0.016501,-0.093382,0.305283,-0.161306,-0.163390,0.171699,-0.134937
28.45,0.000566,0.026084,-0.047468,-0.172655,0.216554,-0.142475,-0.097871,0.401916,-0.166037
28.46,0.002550,-0.003371,0.007054,-0.124340,0.358933,-0.167938,-0.256475,0.263738,-0.151975
28.47,-0.037175,-0.008371,0.045429,-0.241888,0.368069,-0.177289,-0.147355,0.508609,-0.180761
28.48,-0.052030,-0.041254,-0.035588,-0.144498,0.497143,-0.174017,-0.184136,0.397006,-0.136281
